sampleID	pro_HLI	pro_HLII	pro_HLIII_HLIV	pro_LLI	pro_LLII_LLIII	pro_LLIV	pro_LLVII	pro	pro_LLVIIa	pro_LLVIIb	pro_LLVIIc	pro_LLVIId	pro_LLVIIe	pro_LLVIIf	pel_Ia	pel_Ib	pel_Ic	pel_IIa	pel_IIb	pel_IIIa	pel_IIIb	pel_IV	pel_V	sar11	bacteria	archaea	eukaryotes	viruses
S0001	0.03624557260920897	0.09622195985832349	0.005194805194805195	0.07532467532467532	0.045454545454545456	0.3720188902007084	0.22927981109799292	0.0024019592273801797	0.16426364572605562	0.16735324407826982	0.3336766220391349	0.1282183316168898	0.09268795056642637	0.016992790937178166	0.7614146655482512	0.03420790823791038	0.005735130601018278	0.04826092893509939	0.009663890135185222	0.012332481516883521	0.0010143768409964303	0.03833174024149972	0.021079531045783508	0.07268691609987613	0.8050488218772829	0.03307727559405244	0.13968002613513134	0.0069583085669690055
S0002	0.0624107517849643	0.16421671566568669	0.013187736245275094	0.0986980260394792	0.10835783284334313	0.2658546829063419	0.16598068038639227	0.0012395283024761413	0.18775303643724697	0.17661943319838055	0.3097165991902834	0.12550607287449392	0.09564777327935223	0.013157894736842105	0.7781273916532656	0.03416636456309627	0.005353430192385751	0.04537130852675708	0.008291581070655054	0.007630051713934256	0.0010256028902790818	0.03067435713909468	0.029120460312886343	0.1344113047480025	0.8385566705468085	0.06520887171168395	0.0802246039860648	0.004641385356386512
S0003	0.07517084282460136	0.22465831435079728	0.01224373576309795	0.11190205011389522	0.13942672741078208	0.1984624145785877	0.14578587699316628	9.992365362455602e-4	0.19270833333333334	0.13932291666666666	0.3131510416666667	0.15559895833333334	0.08854166666666667	0.009765625	0.7739333911696853	0.03608726846035159	0.005867585074582743	0.04922665672154298	0.009013715856749286	0.006788570233077466	0.0010159262211296735	0.02883820564802676	0.0320355022723319	0.16682261559837064	0.8723030524324145	0.06452207643173163	0.049730511520715476	0.0036601685310672844
S0004	0.11551781923807396	0.3347112054519048	0.021226678583398502	0.13160540721707073	0.08803485644062116	0.11797564517930957	0.11853424198413585	8.071345245548429e-4	0.2629594721960415	0.13195098963242224	0.294062205466541	0.10084825636192271	0.10461828463713478	0.007540056550424128	0.7081951045691528	0.05728564718416444	0.012321181439762734	0.0696629779667819	0.021017850811915897	0.007071937746215768	0.001200372169362255	0.019788324176071383	0.04203390196540697	0.2505268556857717	0.8313000474578148	0.14716791905823065	0.00673120075845938	0.0037465794169063977
S0005	0.1157092614302462	0.29976553341148887	0.027080890973036342	0.13634232121922626	0.0873388042203986	0.15545134818288395	0.11582649472450175	7.735401040189263e-4	0.2834008097165992	0.13663967611336034	0.2773279352226721	0.10323886639676114	0.08097165991902834	0.011133603238866396	0.6085277242185217	0.08567268477943324	0.03530096406660824	0.08863756938358165	0.05186795208881098	0.00782191060473269	0.0014074203914694711	0.012437277242185218	0.04314437627811861	0.194008483005333	0.8002733054121327	0.17778155227462505	0.007102966258779182	0.003069403505360914
S0006	0.11452466291175968	0.2751322751322751	0.02457757296466974	0.14507595152756442	0.09353131933777095	0.13039767878477557	0.14763611537805085	7.526620651382192e-4	0.29132947976878615	0.12485549132947976	0.25549132947976877	0.08554913294797688	0.10982658959537572	0.012716763005780347	0.4420043593600616	0.12877569199946487	0.10709554372901486	0.07775551690720371	0.11309945279589646	0.009083359709201969	0.0021168673951844734	0.008156669396705028	0.038627323659643616	0.15747812603974373	0.774201637383629	0.20154424828213457	0.007778407244259972	0.0015472029207244775
S0008	0.08153723343596761	0.1902155319876839	0.010605542251111872	0.09180066142091459	0.07344052913673167	0.22636560611244155	0.18177671342228305	0.0014432455892462814	0.18381430363864493	0.16373902132998747	0.3099121706398996	0.15119196988707653	0.0821831869510665	0.01756587202007528	0.7539573939460454	0.05430719044294324	0.004894348848450318	0.04355526808001887	0.00889552573386044	0.004559263419179029	7.764174580676196e-4	0.02602924933858573	0.036858229674792	0.14096669639619816	0.7655847564035485	0.04017305121933597	0.17792820112414826	0.005206810065160835
S0009	0.110403704239618	0.3646360873969035	0.018955288670235857	0.10432643611633627	0.07958327304297497	0.13919837939516713	0.11170597598032123	8.132725706968161e-4	0.2616580310880829	0.13212435233160622	0.3329015544041451	0.10362694300518134	0.09196891191709844	0.006476683937823834	0.6815667363593444	0.09498280164564646	0.008862210831591017	0.06655763134821609	0.017750725028663924	0.0032858973494300937	6.926552910231335e-4	0.016058541849328926	0.03903284548458893	0.17448115186979732	0.7943179419155576	0.13456560230065173	0.053775780599277505	0.0035555227103217482
S0010	0.10524861878453039	0.3679558011049724	0.013535911602209945	0.10566298342541436	0.07320441988950276	0.13149171270718232	0.11850828729281768	8.06797064685066e-4	0.23193473193473194	0.11771561771561771	0.3333333333333333	0.12004662004662005	0.09090909090909091	0.011655011655011656	0.6514926748558114	0.10770600485921543	0.010921527933284545	0.07280838517837235	0.022899067719836873	0.003220866169858816	7.732480199027316e-4	0.01523202543553735	0.040869279660635374	0.18561915434295295	0.7891636456351164	0.13921495079652266	0.054966950293723164	0.002432091980214305
S0011	0.12305470880795764	0.3942724209850794	0.013957965666613188	0.09529921386170384	0.08864110380234237	0.10460452430611263	0.10372212417776351	9.517615108286349e-4	0.2374323279195669	0.13379737045630316	0.30162412993039445	0.1214230471771075	0.08739365815931942	0.020108275328692964	0.642916193624977	0.11971413521087296	0.012151938264857881	0.0684438736228045	0.02568203636848402	0.003149771042164717	8.43991750790683e-4	0.013805976942824264	0.04096029288828172	0.2474116492219048	0.8308854321471384	0.11950439993101142	0.03392625902068123	0.0031695353249269974
S0012	0.09563574908042549	0.38930311164131626	0.017894422904861318	0.1119395566159658	0.08698677800974251	0.12327269112237797	0.10458296053285615	9.074970133523583e-4	0.2737642585551331	0.1444866920152091	0.26806083650190116	0.10741444866920152	0.09315589353612168	0.014258555133079848	0.5127844731761539	0.178287164336278	0.030388901889662433	0.07617299479319019	0.061424267243901015	0.003936552974902007	0.0011601971567308255	0.010867021587784473	0.05131961914233897	0.24673381368695674	0.7930412418102882	0.1865770194221863	0.006699455285270184	0.0019202777541708865
S0013	0.11202929852568316	0.37402573011550383	0.02300685510376561	0.10047891820828246	0.09362381444267068	0.13700816978120012	0.10179359564278335	8.919925139304202e-4	0.2785977859778598	0.13653136531365315	0.28136531365313655	0.11623616236162361	0.09132841328413284	0.00922509225092251	0.4387371718790126	0.19221879688453786	0.045415740163356824	0.08577712851007309	0.08985282981234678	0.00443844858139512	0.0013567405787079402	0.010413367511213932	0.05321937296959243	0.22929652205007336	0.770252414029604	0.21087971201599942	0.005074699451963619	0.0023041534485114096
S0015	0.4938018454655606	0.09936723936164704	0.0023922701711871254	0.12851979577676287	0.017843642878594877	0.048881018216464206	0.05278528598502501	0.009339975454767748	0.17245438493231313	0.21502844810672944	0.24308416715715125	0.18716892289582107	0.06945261918775751	0.015499313321561703	0.6714635296714553	0.0876282926248824	0.003508080613855905	0.058510404388528225	0.006647978747162106	0.001594307743644972	4.617370452795471e-4	0.031438213892464845	0.06102387495246824	0.22435653884368123	0.9320076947600727	0.04102746791012669	0.01735035301182071	6.837572776768387e-4
S0016	0.38763506680151166	0.15316442220684515	0.0037525948794379094	0.19933996912758822	0.0364613828711343	0.04468515462820035	0.045962633736094105	0.003714708710148617	0.21598147075854082	0.20903300521134915	0.25535610885929355	0.1447596988998263	0.0787492762015055	0.012738853503184714	0.654513425740102	0.09216568061189206	0.004810217579070116	0.06472993186297293	0.010362231866825788	0.0016884288004401034	5.447645783049092e-4	0.02613163014337989	0.06591895249135912	0.20271302061063232	0.8863294586959369	0.07195466105779331	0.03141051466026688	5.842851034486168e-4
S0017	0.25480445043830074	0.269217801753203	0.008428860418071477	0.17194875252865813	0.044504383007417395	0.07172960215778827	0.0730782198246797	0.0013511223517364153	0.28719723183391005	0.13725490196078433	0.2698961937716263	0.12110726643598616	0.07497116493656286	0.01384083044982699	0.5318424832472364	0.14161263630818344	0.015631201077743913	0.10029422669808274	0.03688000095683479	0.0027943925132026893	8.214644139006348e-4	0.01680876025743205	0.059968533183139265	0.2094784011749207	0.8253872518918446	0.13536027499849673	0.027481628198096585	4.7728875388800717e-4
S0018	0.1183127572016461	0.41034685479129923	0.01660787771898883	0.12139917695473251	0.07392710170487948	0.10699588477366255	0.09450323339212229	7.989290311717355e-4	0.3141524105754277	0.1088646967340591	0.2986003110419907	0.09331259720062209	0.07931570762052877	0.02021772939346812	0.481982650897155	0.16755931166785465	0.022360674780221232	0.10166968064978836	0.05546113941761926	0.00322353194822109	9.657945915502873e-4	0.012272081276344852	0.06182240379453875	0.2134930001534686	0.8331398439317266	0.14730154204810225	0.009199895589698043	5.186463155034621e-4
S0019	0.12168305317686859	0.41833174754202346	0.01702082672586954	0.10138492441061422	0.09504175917115974	0.10286499629982028	0.08616132783592347	9.171043006170748e-4	0.26380368098159507	0.15337423312883436	0.2822085889570552	0.1116564417177914	0.08957055214723926	0.012269938650306749	0.4681540286876067	0.18008800487917154	0.027009422783778148	0.10211193110882583	0.06293247818670891	0.0034536257839726655	0.0010996735077879979	0.010033455183461035	0.05981712406316574	0.2502200652802966	0.8310450325456165	0.15085304079848866	0.007811723596650567	6.370961369441588e-4
S0020	0.09745840190162736	0.4282318522581825	0.019016273541780947	0.0837447430974584	0.1139147924666301	0.11610897787529713	0.09105869445968184	9.291537667085003e-4	0.3072289156626506	0.14859437751004015	0.26506024096385544	0.09437751004016064	0.0963855421686747	0.018072289156626505	0.4520867871483412	0.19205060482473005	0.027306938307247182	0.1072055773728103	0.06696503425974369	0.003691983787293323	0.001099337497872555	0.008633959695160771	0.05356307638000265	0.26952255020004245	0.8257869816875668	0.15874835903018025	0.005492693596212437	8.04620998195549e-4
S0021	0.5652413489089707	0.1140254206156785	0.00448166923811623	0.061053559620894864	0.02490632576592462	0.04540445228124311	0.039012563367864225	0.0040555929997443466	0.17702448210922786	0.20998116760828625	0.2740112994350282	0.16101694915254236	0.07156308851224105	0.01694915254237288	0.6183884828120515	0.07779698460073187	0.004838392928436241	0.1366382017234347	0.009676066500207534	0.0022019507514040044	6.524564951072956e-4	0.02185693290776193	0.0516706698865071	0.2071047517569469	0.8363131259858896	0.08377774718676943	0.06664881860108113	9.110260522164676e-4
S0022	0.5674239114606087	0.10823503713411971	0.0036041939711664484	0.06709625746322995	0.02253531381971749	0.03982816368137469	0.03746177370030581	0.004070911037522097	0.17201166180758018	0.19144800777453838	0.28960155490767736	0.14382896015549076	0.07774538386783285	0.022351797862001945	0.6184215663383845	0.07818754569220582	0.004893994082500507	0.13204214974412365	0.009879851029055458	0.0022100674043764998	6.614126211919973e-4	0.023631721778005734	0.05248201975817101	0.19360021602446223	0.8326674456352269	0.08043131975295907	0.07388670927873676	9.443659942875639e-4
S0023	0.5701830259834619	0.12116389302148566	0.004497802996228765	0.06739784797425873	0.021727848320243572	0.03542884821644812	0.035740234577725495	0.0036670473740956716	0.1781219748305905	0.16553727008712488	0.3194578896418199	0.13165537270087124	0.0909970958373669	0.010648596321393998	0.6118606399076175	0.0831056126309083	0.005227621152391192	0.12900564448691912	0.010424132919205192	0.002198189184884323	6.42719906024768e-4	0.024611879305538965	0.05629492195277346	0.20391640608803704	0.8417977933517369	0.0842597481951499	0.06104073958571487	7.573125895573838e-4
S0024	0.5609701324949472	0.12122913391720937	0.00568904858148065	0.06886743019687103	0.020884796766225018	0.030354068418294782	0.031776330563664947	0.003372818376166831	0.1967020023557126	0.160188457008245	0.28150765606595995	0.15783274440518258	0.10129564193168433	0.01060070671378092	0.5420146732118638	0.11781475024953113	0.007994010050951824	0.11061034624285133	0.01748370461042196	0.0025917586521653174	7.150922318749658e-4	0.0320223108776345	0.08372408016003643	0.21007477689067755	0.8393482853451306	0.12038113680819383	0.02539864281868545	5.477453003289123e-4
S0025	0.1523991275899673	0.3281079607415485	0.0175845147219193	0.11395856052344602	0.08206106870229007	0.09323882224645584	0.13154307524536532	8.369372250305837e-4	0.26735751295336785	0.15647668393782382	0.27357512953367874	0.0922279792746114	0.10466321243523316	0.012435233160621761	0.2563049604996342	0.22148682420986993	0.11134426446832851	0.07789722540003634	0.15707287314220622	0.005307631500130113	0.0019701083620973247	0.006760356264330851	0.07535940668437514	0.1858867695580741	0.7952383337328256	0.18069561394011585	0.0120312007824496	4.9353740941689e-4
S0026	0.11665351223362273	0.364956590370955	0.030939226519337018	0.09108129439621153	0.11207576953433307	0.11128650355169692	0.11018153117600632	7.41538443530121e-4	0.29512893982808025	0.1361031518624642	0.28653295128939826	0.11318051575931232	0.07449856733524356	0.0071633237822349575	0.3123627787944106	0.25323242938780044	0.0449294281715014	0.10715962843129719	0.10635995863420533	0.004716630741813235	0.0014527119334891763	0.009110293067999709	0.07379440734972764	0.1812161932799176	0.8303526258186479	0.1527669860295796	0.0072165093262944735	7.141477575339019e-4
S0027	0.6570123127132473	0.08274143302180685	0.002527814864263462	0.04424269396232013	0.011042871977451416	0.026013944518617417	0.02709390298175345	0.013056816774025298	0.17082785808147175	0.21572492334647395	0.2792378449408673	0.15724923346473937	0.07117827420061323	0.014673674989049496	0.6941601426530039	0.08369006762175785	0.0032930493300927	0.06276691459954159	0.0068756590169807555	0.0015610305702456124	5.806473938550101e-4	0.03182390455602102	0.045213653814054414	0.3044921725342218	0.9409325956796792	0.019631750118597965	0.030542143205291434	0.0017106153837929362
S0028	0.5292201097042933	0.17272239864725533	0.004495401492968202	0.06705984245473667	0.03456097661566379	0.03006557512269559	0.032787561347795605	0.0038343216301156575	0.22515723270440252	0.16855345911949685	0.2981132075471698	0.11572327044025157	0.08176100628930817	0.013836477987421384	0.655351164812818	0.09171684274138261	0.004437838938890986	0.06875688034311012	0.009121127329583317	0.001892499911130371	6.105202456300123e-4	0.03077146173330196	0.06317473913237287	0.28025780582617005	0.8882192535541839	0.07419231288646443	0.025761448170794385	9.665267374630634e-4
S0029	0.37057986351859284	0.27102871948326823	0.00693354742181513	0.07663394518848302	0.05652665766521914	0.05513994818085611	0.055760318213334305	0.0019998102577575387	0.2663612565445026	0.16230366492146597	0.262434554973822	0.12827225130890052	0.078534031413612565	0.00981675392670157	0.6027989661846649	0.1252437764654548	0.008607459749504616	0.08671308443029174	0.02104633056003062	0.002317298884568953	7.241406061294256e-4	0.017748419506228613	0.05658673058225163	0.2982035058528184	0.8757558309250664	0.097117815337011415	0.016460723355810492	7.068628309542575e-4
S0030	0.16464237516869096	0.40836707152496626	0.013405308142150248	0.0929374718848403	0.0893387314439946	0.08627980206927575	0.08034188034188035	0.0010436459986574854	0.2945128779395297	0.1265397536394177	0.2933930571108623	0.0851063829787234	0.09630459126539753	0.02127659574468085	0.4902928321506127	0.17540272971899445	0.020666838824659948	0.10247030005992101	0.053405630139444396	0.0032858060271295686	0.0010361714450060871	0.00988428045898133	0.061630531993270794	0.26215645713591423	0.8274649880945484	0.15298930166608718	0.00960248214041419	5.240295383272537e-4
S0031	0.12668463611859837	0.46720575022461813	0.014525306978137167	0.08715184186882301	0.0761455525606469	0.08295896975142258	0.08992213237496256	9.613616958546999e-4	0.2547876769358868	0.14654454621149043	0.28726061615320564	0.10907577019150708	0.08243130724396336	0.01498751040799334	0.5041968238215516	0.1726123151856041	0.017987775762758895	0.09618180383447587	0.04600593794705516	0.0029876940087588157	9.85313427063702e-4	0.011321862654701673	0.06485627765269811	0.3037529383938177	0.872340293824266	0.1120865248559793	0.007489926072466057	3.9898381851771503e-4
S0032	0.10199456029011786	0.45693563009972804	0.015593834995466908	0.09519492293744333	0.08476881233000906	0.09075249320036265	0.09446962828649139	8.691121101829288e-4	0.2543186180422265	0.16122840690978887	0.29366602687140114	0.09884836852207293	0.09884836852207293	0.019193857965451054	0.4641789841562529	0.18462353785399774	0.02158134311919939	0.10788230391744992	0.05593623896648901	0.003286777045301263	0.0010709914320685434	0.010169451111923572	0.06521097367399169	0.2775882619593727	0.8615572960385744	0.12446946142548727	0.005809577142682442	3.9098225663895673e-4
S0033	0.015242004062098094	0.14210315480248223	0.012173644151773478	0.35630082015025544	0.10776928969506153	0.05407931633061824	0.14455868607290692	0.10823340949958468	0.24186412826820422	0.20257275370210118	0.24564644569117233	0.11911869087090532	0.04966600873141657	0.01154141588962245	0.3358154215908514	0.26723838581678716	0.013017795343792308	0.14636387400849776	0.04934686679438009	0.004691712543356886	0.0010709979984627569	0.018816595982099314	0.09011404470490006	0.1559651562219511	0.7858183206710744	0.11935926028472588	0.024889782059044564	0.052123882227299974
S0034	0.015384215586913021	0.08532349297921918	0.009649783876025398	0.0791386225236697	0.14306627513145015	0.09082404303422469	0.4743033358453956	0.01473063505838317	0.41203543055428726	0.15127385626883388	0.1582138617477856	0.0862934891790704	0.061309469454844306	0.012163272760478495	0.14420093908088227	0.2576597984933883	0.12444356678152803	0.07960531719908631	0.23317715174229456	0.006617873402471414	0.0025132320130498887	0.005759939463384723	0.0548140133635242	0.15378732981384427	0.765744456409159	0.20452554589914193	0.007567884017893225	0.006890323038362073
S0035	0.21964408989798268	0.20767814681291707	0.014190381222673928	0.05910102017335277	0.13492367876045103	0.14163534555495896	0.14159699317327606	0.0031529189894262217	0.46912242686890576	0.0628385698808234	0.312296858071506	0.047670639219934995	0.044420368364030335	0.007583965330444204	0.1462767087941566	0.2246600333389626	0.16823998538691923	0.06658946548521287	0.22086086210283612	0.010617460104106712	0.0027169761032473897	0.00987646662140288	0.0715420591347264	0.10525687631752025	0.7023932993760307	0.26974084128062636	0.0029446913872251037	0.0033176146887281513
S0036	0.04414095079232694	0.45840283569641366	0.11786905754795662	0.038969974979149294	0.06734778982485405	0.08429941618015012	0.05327356130108424	0.005621240224216692	0.22857142857142856	0.12093933463796477	0.3675146771037182	0.09158512720156556	0.07749510763209394	0.015655577299412915	0.25428736671151236	0.2887774392086114	0.011346862672317798	0.1703496853608639	0.026496154410558755	0.005386414840263451	0.0010666778472591312	0.031473778838837924	0.13534785412779665	0.19009285712192736	0.8239492259953058	0.14864910322113709	0.004779226259021265	0.011281744741075432
S0037	0.04118986701155566	0.5790620519020441	0.10491466809120814	0.029338994011302612	0.034779430370849386	0.04970899991565215	0.02239435431720415	0.006282655185354403	0.1751412429378531	0.10232266164469554	0.4124293785310734	0.11424984306340238	0.10608913998744507	0.010671688637790333	0.26285424989472456	0.26837470487389814	0.005233017533289909	0.15523908960004795	0.010673037342421981	0.007048328919913382	7.980430596276956e-4	0.04268505214880191	0.18430772918897692	0.22400111355633842	0.849089622649425	0.1251197307115535	0.005306880246678166	0.009115034485536177
S0039	0.019980922737085197	0.12321150660173703	0.016491791756614287	0.04509513529795672	0.08257191626085647	0.22560118479843366	0.3527034489683217	0.010228775060665793	0.38281972813322895	0.14817450715251584	0.1802718667710483	0.09953028254216782	0.0545156928332503	0.01174293644580457	0.13788291177643328	0.2627406110408035	0.07284449298560909	0.11754088918938181	0.2363357584653287	0.006685967558321631	0.0023201520956492093	0.005097785405675078	0.052701835896191256	0.1332957951307662	0.7982044312025139	0.17179517595583124	0.008403345162232049	0.009360158512891497
S0040	0.030490906008573296	0.09733355937129157	0.009106100603036982	0.0501319900220387	0.08796105688891041	0.1902351602044029	0.4376256327044634	0.005587245313911282	0.3719977863862756	0.16198118428334254	0.1712230215827338	0.0910902047592695	0.06640841173215274	0.013613724405091312	0.11561222234838357	0.22416510694615882	0.14171541174790034	0.07258957557288442	0.23799686712890555	0.007291311837881857	0.0026176444374445247	0.003355077851724605	0.08645185866185137	0.11082977852501108	0.7859151784959186	0.18784191279697168	0.0077031484156436375	0.0031942193911552084
S0041	0.015917447033252756	0.7130004672042901	0.00624327124256028	0.0029251051209652846	0.001980539925653578	0.004083974892847711	0.0033323853825996874	0.09199294725097981	0.19231941481255715	0.18713806766229807	0.31209996952148733	0.12435233160621761	0.0743675708625419	0.0121914050594331	0.4452680108913508	0.14049175321492455	0.0030211693574256995	0.15295239268400967	0.009972617645322802	0.019795748677717127	0.001086825417600156	0.027504895205393322	0.12901913685274863	0.14563211024578013	0.9208328829050628	0.04583558080300094	0.01259047067877804	0.009511737000593398
S0042	0.07653190948385456	0.32738367658276124	0.11382320535638614	0.09688956691245021	0.08422747690482245	0.07719298245614035	0.13875752182388337	0.008592067509663619	0.3355729293916443	0.1651600293183484	0.2212313706327877	0.08661128756413389	0.06010261421939898	0.012338138284876619	0.3315903317870782	0.22032086062506806	0.004185545930335371	0.1702020515499051	0.018221295223863468	0.011133739552237933	7.986967891686409e-4	0.029483856838870535	0.13954005839152772	0.12436120210007927	0.7844452046884041	0.1882643674093027	0.004207265805901562	0.011114562793456717
S0043	0.1516241913689931	0.4377620162443885	0.09682784016947223	0.0295289523309856	0.03637416538391103	0.0729611609639723	0.08399863392711308	0.020401342149185604	0.1377054976135761	0.019739555712686346	0.7743798244063402	0.013552530787814506	0.03429379529786106	0.0025337340168522775	0.27461320036714043	0.24731218820245315	0.008376339164932526	0.19838920930797063	0.03217535759528078	0.009088748359625679	9.880173658432978e-4	0.03983612692135559	0.11173509250573341	0.15974156287131228	0.8358601711503763	0.10424769880425773	0.003795330832261544	0.039542589224253404
S0044	0.04114402850309922	0.6305578603152912	0.026990092244619065	0.026404412123578507	0.044999755966616234	0.06503489677387866	0.030016106203328615	0.005947091522775004	0.18943089430894308	0.17804878048780487	0.3178861788617886	0.12113821138211382	0.07804878048780488	0.022764227642276424	0.37925648033380077	0.07458744650292212	0.002058029662400879	0.2173277710619417	0.010065152122423733	0.022296396593283502	8.201474007295037e-4	0.017752925152074037	0.22648406760853243	0.17996286732302658	0.9303083829202458	0.026612283970209684	0.023441508051678075	0.011358802582191206
S0045	0.10069613080783552	0.19436157172922594	0.010268507597307986	0.05848886421980157	0.12724623603691113	0.20927866046855848	0.180623973727422	0.004963685279462862	0.3262483994878361	0.08873239436619719	0.3854033290653009	0.06734955185659411	0.043918053777208706	0.012804097311139564	0.1105068492805547	0.1908992877352905	0.18137680995104596	0.07196342683224868	0.25453070397553057	0.010673892613560491	0.002770198260028269	0.0055076429253495185	0.07767263034041062	0.09112613975691615	0.7298304869161852	0.24006069060647903	0.0038632461599427304	0.007535930152307386
S0046	0.041053161965241176	0.19728391704589987	0.011676917293834427	0.056713027760671185	0.11952844449065447	0.2256444298705142	0.19626818519910744	0.014551443290942394	0.26316218418907905	0.11662591687041565	0.3724123879380603	0.08345558272208639	0.04987775061124694	0.01397718011409943	0.13530055495719953	0.25424111873834826	0.0863416944577813	0.10016480022838457	0.24586377379546603	0.008926679037497458	0.002256811526499963	0.0060621396346711995	0.06333778856260462	0.10762386323577555	0.7639148692909533	0.18923393604245387	0.004638357652463823	0.02547680931735549
S0047	0.022517804222735253	0.6932550805454692	0.043937093096007074	0.002994158503793927	0.001946695951020299	0.005207385262360322	0.0028473377022791026	0.2263608042966039	0.14826264374922715	0.10114999381723754	0.4489922097193026	0.09311240262149129	0.09261778162482998	0.012860145913194015	0.37040134612609577	0.22360496069826608	0.0023968012604981934	0.13661160509416687	0.0073672063333447444	0.005879551528193723	6.292090815844108e-4	0.04669060723443108	0.13975851718126464	0.18391806881082426	0.8550688391971061	0.04774686201205495	0.008830248504608035	0.07035921605532768
S0048	0.03027698236483526	0.6801839224004513	0.03482814390594579	0.004115005768511831	0.0029927923751127236	0.007730207840620239	0.00338003974310358	0.19981833309570712	0.15797819623389495	0.10049554013875124	0.4085232903865213	0.10426164519326066	0.10901883052527254	0.013875123885034688	0.31462560776520515	0.26013200671340825	0.002658314567962912	0.15866967503822665	0.01421019530519624	0.010159535825906632	6.333543466066766e-4	0.06310928946806364	0.10539474530212924	0.1811465363805714	0.8428648214824795	0.059865737849436024	0.00701459158749698	0.0706830180267922
S0049	0.01395867444398963	0.718581150225133	0.007126227998362669	0.03133826238231682	0.0022103970528039294	0.004150037522172192	0.0036119354618638286	0.13489107307732856	0.17022783614685397	0.14213197969543148	0.4157714555542439	0.10683508440561917	0.06575374808169047	0.012159131153346712	0.33213958566227303	0.2846027196892203	0.006087493728638084	0.1577059122970539	0.014017110408774654	0.008235413678187314	7.545133732849962e-4	0.036557767301101766	0.09069324156517594	0.2507179575754093	0.8790099636654312	0.07781083604478033	0.01701472173223402	0.015027832269374012
S0050	0.01392057538378253	0.6889667229052485	0.006629572267934443	0.03596860950954394	0.001981239785981329	0.0035676562350542068	0.003499477978423108	0.1289734195205248	0.18319278860133759	0.13288746728700204	0.3998255306775225	0.10555394009886596	0.06978772899098575	0.01279441698168072	0.3272764139570799	0.2784710764461777	0.00626746440455755	0.16144526107027982	0.013102122671644196	0.00834902699309479	8.138481964790649e-4	0.04111016671388653	0.08265308956774384	0.23624657607238445	0.8659395273126104	0.08985740475900182	0.019673368690678004	0.012480676324381304
S0051	0.017173501968442917	0.10229260494302808	0.012492637713506309	0.239189063517158	0.14733429873390816	0.07256446705902672	0.2576512423996847	0.02032616119788188	0.34922053591378627	0.17302899572025232	0.18552448393805537	0.09434351420566851	0.05893676629827607	0.013268936594420858	0.2289971944997736	0.270046092549035	0.051636766451143304	0.15760490297772695	0.12139869411592433	0.00641484764583669	0.001672026669101082	0.0074827635433241165	0.062045729837496656	0.1469152100423098	0.8075965959150548	0.15899696799380997	0.01007878319373479	0.011573813202350859
S0052	0.035059140165734116	0.17356045045683122	0.01377576315603088	0.1800764926694525	0.11434945817692471	0.1448048728663503	0.259933423046958	0.0036175163734955625	0.3670299727520436	0.16239782016348775	0.1835149863760218	0.08841961852861036	0.06553133514986376	0.012806539509536785	0.17642525598861755	0.24406876122501342	0.09272315909780048	0.12871037716045064	0.19369673220908265	0.0065887621580015395	0.0022261096727544142	0.0027840365731346068	0.054573274555081284	0.1373094584255925	0.8221899361355527	0.15921402096975779	0.0058132891138353154	0.0032276834418238083
S0053	0.06044575067352437	0.2369826108253735	0.014450159196669116	0.2848885623316189	0.07078128826843008	0.1576781778104335	0.09713445995591477	0.0017678275646358977	0.2929904185577408	0.1275844679778114	0.2652546646495209	0.09934442763489662	0.08774583963691376	0.01664145234493192	0.1500566209426513	0.21698056243822808	0.1429067041526615	0.09456650815627592	0.23623644990397216	0.0064211009145156185	0.002462931555926555	0.002718758640122797	0.050804716540412735	0.16348997477674196	0.8294730929976882	0.155200972075685	0.003864800981497171	0.0017337959098280649
S0054	0.108650367284289	0.28670101962504113	0.019625041113912948	0.14450169937506852	0.08496875342615941	0.1291525052077623	0.143186054160728	9.161005193579843e-4	0.2672281776416539	0.15160796324655437	0.277947932618683	0.09111791730474732	0.08499234303215926	0.021439509954058193	0.11815968348163916	0.19382038572338248	0.1720381561973199	0.07837032930880562	0.2672378528070276	0.006826281576655907	0.0027685149343557314	0.002471720083196779	0.0532267803176333	0.12791931083850064	0.8469063553632357	0.13897669733961235	0.004210486774696422	6.90214095935541e-4
S0055	0.08224674022066199	0.37973921765295887	0.01534603811434303	0.11183550651955868	0.0662988966900702	0.09809428284854564	0.13671013039117352	9.605332587771978e-4	0.27879677182685253	0.16507703595011006	0.24358033749082905	0.10418195157740279	0.07703595011005136	0.018341892883345562	0.1461070405014914	0.22660329091883522	0.12595614160406837	0.08786991659437969	0.2493565209429642	0.006581995530967898	0.0024831464132899638	0.0027893958755774734	0.049806581364088776	0.12206007697175945	0.8393128054112802	0.14732653342583485	0.004226249996266734	4.8729962115296555e-4
S0057	0.015595237317627221	0.7483884971684077	0.005241623677346709	0.00209021803084378	0.0010486262092237904	0.00130839609430702	0.0017977884890286165	0.15504585376326965	0.19396310788149804	0.13946338736724426	0.38121855785354947	0.10760201229737283	0.07769703745109	0.016769144773616546	0.2437730097659036	0.2893838163002472	0.002922284531468305	0.19647671732904104	0.004417318620572438	0.026916683781194387	8.156800773745269e-4	0.0441395473064094	0.13442862938431202	0.3080124561878995	0.9565565011427313	0.01681918794523459	0.010307913830028487	0.009537913072024907
